2020-07-20 15:00	1.14397	1.14484	1.14364	1.14430	11010
2020-08-07 14:00	1.17727	1.17906	1.17551	1.17883	34689
2020-08-07 15:00	1.17884	1.17968	1.17736	1.17751	19931
2020-08-07 16:00	1.17751	1.17815	1.17679	1.17690	11779
2020-08-07 17:00	1.17689	1.17820	1.17664	1.17811	8783
2020-08-07 18:00	1.17810	1.17858	1.17782	1.17807	9938
2020-08-07 19:00	1.17806	1.17887	1.17800	1.17886	5288
2020-08-07 20:00	1.17884	1.17887	1.17840	1.17862	2024
2020-08-09 21:00	1.17886	1.17896	1.17838	1.17850	160
2020-08-09 22:00	1.17853	1.17884	1.17732	1.17758	4226
2020-08-09 23:00	1.17758	1.17834	1.17758	1.17810	2631
2020-08-10 00:00	1.17810	1.17953	1.17810	1.17938	3487
2020-08-10 01:00	1.17937	1.17969	1.17898	1.17931	12069
2020-08-10 02:00	1.17932	1.17982	1.17914	1.17927	3003
2020-08-10 03:00	1.17928	1.17951	1.17898	1.17950	2744
2020-08-10 04:00	1.17950	1.17962	1.17903	1.17908	1989
2020-08-10 05:00	1.17908	1.17941	1.17895	1.17939	2101
2020-08-10 06:00	1.17939	1.18006	1.17650	1.17659	11543
2020-08-10 07:00	1.17660	1.17756	1.17595	1.17660	15912
2020-08-10 08:00	1.17660	1.17756	1.17522	1.17722	18271
2020-08-10 09:00	1.17726	1.17754	1.17576	1.17597	13254
2020-08-10 10:00	1.17601	1.17662	1.17450	1.17460	28189
2020-08-10 11:00	1.17460	1.17564	1.17406	1.17535	13277
2020-08-10 12:00	1.17537	1.17713	1.17515	1.17675	12988
2020-08-10 13:00	1.17675	1.17917	1.17596	1.17874	49783
2020-08-10 14:00	1.17873	1.17874	1.17618	1.17657	42499
2020-08-10 15:00	1.17655	1.17718	1.17510	1.17557	18909
2020-08-10 16:00	1.17557	1.17590	1.17465	1.17532	12458
2020-08-10 17:00	1.17533	1.17565	1.17488	1.17519	7189
2020-08-10 18:00	1.17518	1.17523	1.17432	1.17438	8250
2020-08-10 19:00	1.17438	1.17441	1.17361	1.17436	13854
2020-08-10 20:00	1.17435	1.17448	1.17359	1.17371	2738
2020-08-10 21:00	1.17373	1.17417	1.17360	1.17392	1305
2020-08-10 22:00	1.17392	1.17423	1.17359	1.17414	1566
2020-08-10 23:00	1.17414	1.17429	1.17357	1.17360	1698
2020-08-11 00:00	1.17360	1.17375	1.17219	1.17246	5405
2020-08-11 01:00	1.17246	1.17473	1.17233	1.17436	16526
2020-08-11 02:00	1.17436	1.17503	1.17428	1.17446	3705
2020-08-11 03:00	1.17446	1.17497	1.17422	1.17486	2781
2020-08-11 04:00	1.17486	1.17548	1.17478	1.17521	3023
2020-08-11 05:00	1.17520	1.17549	1.17447	1.17491	4164
2020-08-11 06:00	1.17491	1.17564	1.17229	1.17334	18299
2020-08-11 07:00	1.17334	1.17480	1.17301	1.17458	24857
2020-08-11 08:00	1.17459	1.17744	1.17446	1.17722	25321
2020-08-11 09:00	1.17722	1.17873	1.17711	1.17873	30089
2020-08-11 10:00	1.17878	1.18080	1.17874	1.17908	15571
2020-08-11 11:00	1.17910	1.18043	1.17785	1.17802	20201
2020-08-11 12:00	1.17806	1.18070	1.17770	1.17973	20865
2020-08-11 13:00	1.17971	1.17974	1.17568	1.17823	97198
2020-08-11 14:00	1.17823	1.17845	1.17639	1.17653	153493
2020-08-11 15:00	1.17653	1.17884	1.17618	1.17630	21064
2020-08-11 16:00	1.17632	1.17753	1.17618	1.17711	14391
2020-08-11 17:00	1.17712	1.17716	1.17547	1.17630	12932
2020-08-11 18:00	1.17631	1.17653	1.17415	1.17451	11139
2020-08-11 19:00	1.17451	1.17466	1.17281	1.17357	78542
2020-08-11 20:00	1.17355	1.17401	1.17290	1.17395	2617
2020-08-11 21:00	1.17395	1.17456	1.17389	1.17412	1220
2020-08-11 22:00	1.17408	1.17446	1.17401	1.17433	2169
2020-08-11 23:00	1.17433	1.17436	1.17335	1.17347	2329
2020-08-12 00:00	1.17348	1.17428	1.17260	1.17338	6073
2020-08-12 01:00	1.17339	1.17411	1.17247	1.17292	36299
2020-08-12 02:00	1.17292	1.17320	1.17159	1.17202	62382
2020-08-12 03:00	1.17201	1.17247	1.17162	1.17211	5069
2020-08-12 04:00	1.17211	1.17211	1.17110	1.17141	6031
2020-08-12 05:00	1.17141	1.17249	1.17121	1.17230	3610
2020-08-12 06:00	1.17231	1.17385	1.17206	1.17256	16975
2020-08-12 07:00	1.17256	1.17501	1.17251	1.17484	29528
2020-08-12 08:00	1.17485	1.17605	1.17411	1.17475	15569
2020-08-12 09:00	1.17475	1.17752	1.17444	1.17675	13606
2020-08-12 10:00	1.17678	1.17790	1.17639	1.17780	12786
2020-08-12 11:00	1.17780	1.17787	1.17558	1.17649	14478
2020-08-12 12:00	1.17667	1.17957	1.17614	1.17905	25183
2020-08-12 13:00	1.17905	1.18012	1.17800	1.17812	79062
2020-08-12 14:00	1.17811	1.18170	1.17720	1.18051	155294
2020-08-12 15:00	1.18053	1.18057	1.17901	1.17953	92357
2020-08-12 16:00	1.17953	1.18001	1.17870	1.17914	10065
2020-08-12 17:00	1.17913	1.17970	1.17840	1.17912	11695
2020-08-12 18:00	1.17910	1.17970	1.17836	1.17838	7809
2020-08-12 19:00	1.17837	1.17895	1.17826	1.17870	7161
2020-08-12 20:00	1.17869	1.17901	1.17835	1.17835	1966
2020-08-12 21:00	1.17835	1.17866	1.17796	1.17829	1002
2020-08-12 22:00	1.17836	1.17904	1.17836	1.17875	1191
2020-08-12 23:00	1.17875	1.17961	1.17854	1.17939	1949
2020-08-13 00:00	1.17939	1.18107	1.17937	1.18065	4688
2020-08-13 01:00	1.18064	1.18171	1.18043	1.18080	43849
2020-08-13 02:00	1.18080	1.18107	1.18048	1.18099	4775
2020-08-13 03:00	1.18100	1.18146	1.18068	1.18074	3677
2020-08-13 04:00	1.18075	1.18095	1.18007	1.18011	3075
2020-08-13 05:00	1.18008	1.18152	1.18004	1.18140	4588
2020-08-13 06:00	1.18143	1.18379	1.18136	1.18249	29129
2020-08-13 07:00	1.18248	1.18346	1.18178	1.18273	51351
2020-08-13 08:00	1.18275	1.18412	1.18154	1.18381	43513
2020-08-13 09:00	1.18385	1.18412	1.18265	1.18337	16741
2020-08-13 10:00	1.18336	1.18532	1.18319	1.18426	16094
2020-08-13 11:00	1.18426	1.18529	1.18330	1.18367	13444
2020-08-13 12:00	1.18366	1.18501	1.18230	1.18488	39849
2020-08-13 13:00	1.18489	1.18614	1.18282	1.18556	84067
2020-08-13 14:00	1.18554	1.18641	1.18330	1.18395	20352
2020-08-13 15:00	1.18395	1.18398	1.18131	1.18178	16288
2020-08-13 16:00	1.18177	1.18218	1.18150	1.18171	7647
2020-08-13 17:00	1.18171	1.18210	1.18110	1.18166	9126
2020-08-13 18:00	1.18167	1.18185	1.17934	1.17981	20242
2020-08-13 19:00	1.17980	1.18080	1.17968	1.18080	13871
2020-08-13 20:00	1.18082	1.18164	1.18075	1.18131	1914
2020-08-13 21:00	1.18126	1.18162	1.18123	1.18148	456
2020-08-13 22:00	1.18148	1.18175	1.18112	1.18172	1630
2020-08-13 23:00	1.18172	1.18207	1.18151	1.18155	2699
2020-08-14 00:00	1.18153	1.18159	1.18071	1.18093	5267
2020-08-14 01:00	1.18094	1.18123	1.18015	1.18121	8038
2020-08-14 02:00	1.18123	1.18131	1.18053	1.18092	5973
2020-08-14 03:00	1.18091	1.18138	1.18023	1.18103	4397
2020-08-14 04:00	1.18104	1.18185	1.18079	1.18131	3777
2020-08-14 05:00	1.18131	1.18217	1.18112	1.18198	4462
2020-08-14 06:00	1.18197	1.18266	1.18070	1.18083	11352
2020-08-14 07:00	1.18083	1.18140	1.17906	1.18012	23383
2020-08-14 08:00	1.18014	1.18173	1.17950	1.18161	20470
2020-08-14 09:00	1.18159	1.18180	1.17817	1.17911	16555
2020-08-14 10:00	1.17912	1.18103	1.17912	1.18088	25371
2020-08-14 11:00	1.18087	1.18176	1.18062	1.18082	16197
2020-08-14 12:00	1.18083	1.18300	1.18064	1.18184	74326
2020-08-14 13:00	1.18182	1.18363	1.18146	1.18349	30397
2020-08-14 14:00	1.18348	1.18375	1.18103	1.18287	20559
2020-08-14 15:00	1.18288	1.18336	1.18243	1.18325	11348
2020-08-14 16:00	1.18325	1.18487	1.18293	1.18452	25001
2020-08-14 17:00	1.18451	1.18503	1.18368	1.18390	10355
2020-08-14 18:00	1.18392	1.18426	1.18350	1.18381	5571
2020-08-14 19:00	1.18381	1.18393	1.18339	1.18359	4363
2020-08-14 20:00	1.18358	1.18430	1.18357	1.18414	2476
2020-08-16 21:00	1.18389	1.18437	1.18324	1.18430	216
2020-08-16 22:00	1.18430	1.18454	1.18412	1.18415	1266
2020-08-16 23:00	1.18416	1.18528	1.18414	1.18518	2330
2020-08-17 00:00	1.18518	1.18518	1.18412	1.18473	3309
2020-08-17 01:00	1.18473	1.18489	1.18432	1.18461	3322
2020-08-17 02:00	1.18462	1.18675	1.18459	1.18578	3890
2020-08-17 03:00	1.18574	1.18611	1.18555	1.18599	2643
2020-08-17 04:00	1.18599	1.18599	1.18531	1.18564	2033
2020-08-17 05:00	1.18563	1.18625	1.18519	1.18608	2783
2020-08-17 06:00	1.18611	1.18678	1.18574	1.18620	9248
2020-08-17 07:00	1.18621	1.18662	1.18437	1.18530	38684
2020-08-17 08:00	1.18531	1.18539	1.18286	1.18382	59623
2020-08-17 09:00	1.18381	1.18563	1.18367	1.18553	15271
2020-08-17 10:00	1.18552	1.18570	1.18432	1.18505	12713
2020-08-17 11:00	1.18509	1.18575	1.18339	1.18562	13839
2020-08-17 12:00	1.18562	1.18637	1.18485	1.18568	13066
2020-08-17 13:00	1.18571	1.18809	1.18513	1.18731	17176
2020-08-17 14:00	1.18731	1.18807	1.18622	1.18676	56219
2020-08-17 15:00	1.18674	1.18700	1.18618	1.18686	11885
2020-08-17 16:00	1.18687	1.18692	1.18568	1.18677	13711
2020-08-17 17:00	1.18678	1.18713	1.18638	1.18638	6232
2020-08-17 18:00	1.18638	1.18669	1.18602	1.18658	5407
2020-08-17 19:00	1.18657	1.18721	1.18636	1.18710	5032
2020-08-17 20:00	1.18715	1.18739	1.18695	1.18698	1988
2020-08-17 21:00	1.18698	1.18759	1.18658	1.18738	934
2020-08-17 22:00	1.18737	1.18737	1.18685	1.18726	1413
2020-08-17 23:00	1.18726	1.18753	1.18711	1.18745	2492
2020-08-18 00:00	1.18745	1.18917	1.18742	1.18905	7346
2020-08-18 01:00	1.18905	1.18965	1.18830	1.18896	9540
2020-08-18 02:00	1.18896	1.18947	1.18862	1.18889	6647
2020-08-18 03:00	1.18892	1.18922	1.18854	1.18857	5264
2020-08-18 04:00	1.18858	1.18950	1.18858	1.18917	5026
2020-08-18 05:00	1.18923	1.18955	1.18886	1.18920	4335
2020-08-18 06:00	1.18923	1.19040	1.18834	1.18855	31123
2020-08-18 07:00	1.18854	1.19057	1.18824	1.18931	19697
2020-08-18 08:00	1.18930	1.19151	1.18859	1.19103	20433
2020-08-18 09:00	1.19102	1.19124	1.19009	1.19030	28730
2020-08-18 10:00	1.19030	1.19096	1.18971	1.19008	11136
2020-08-18 11:00	1.19006	1.19077	1.18977	1.19064	16203
2020-08-18 12:00	1.19065	1.19446	1.19039	1.19361	16981
2020-08-18 13:00	1.19364	1.19656	1.19353	1.19578	37192
2020-08-18 14:00	1.19579	1.19608	1.19189	1.19205	32105
2020-08-18 15:00	1.19205	1.19324	1.19179	1.19278	16683
2020-08-18 16:00	1.19278	1.19382	1.19219	1.19358	26973
2020-08-18 17:00	1.19359	1.19382	1.19296	1.19316	9908
2020-08-18 18:00	1.19316	1.19386	1.19282	1.19379	6283
2020-08-18 19:00	1.19378	1.19383	1.19302	1.19330	5135
2020-08-18 20:00	1.19331	1.19381	1.19290	1.19305	1828
2020-08-18 21:00	1.19306	1.19336	1.19296	1.19317	566
2020-08-18 22:00	1.19315	1.19398	1.19277	1.19394	4757
2020-08-18 23:00	1.19395	1.19509	1.19357	1.19464	2780
2020-08-19 00:00	1.19463	1.19517	1.19395	1.19475	9093
2020-08-19 01:00	1.19475	1.19526	1.19380	1.19402	8801
2020-08-19 02:00	1.19401	1.19403	1.19321	1.19368	6515
2020-08-19 03:00	1.19368	1.19408	1.19277	1.19296	4663
2020-08-19 04:00	1.19296	1.19351	1.19287	1.19309	4468
2020-08-19 05:00	1.19309	1.19420	1.19278	1.19372	6172
2020-08-19 06:00	1.19372	1.19474	1.19347	1.19352	34244
2020-08-19 07:00	1.19351	1.19386	1.19221	1.19372	25529
2020-08-19 08:00	1.19372	1.19458	1.19340	1.19403	18535
2020-08-19 09:00	1.19404	1.19507	1.19324	1.19365	13357
2020-08-19 10:00	1.19365	1.19432	1.19330	1.19372	12302
2020-08-19 11:00	1.19373	1.19418	1.19254	1.19345	16223
2020-08-19 12:00	1.19346	1.19388	1.19273	1.19307	22763
2020-08-19 13:00	1.19304	1.19486	1.19252	1.19434	37754
2020-08-19 14:00	1.19433	1.19462	1.18962	1.19002	70370
2020-08-19 15:00	1.19003	1.19090	1.18903	1.18979	24518
2020-08-19 16:00	1.18979	1.18980	1.18656	1.18775	21586
2020-08-19 17:00	1.18776	1.18832	1.18685	1.18821	10102
2020-08-19 18:00	1.18817	1.18939	1.18302	1.18558	157757
2020-08-19 19:00	1.18556	1.18599	1.18369	1.18456	13985
2020-08-19 20:00	1.18455	1.18471	1.18365	1.18385	2938
2020-08-19 21:00	1.18396	1.18443	1.18375	1.18427	1051
2020-08-19 22:00	1.18427	1.18530	1.18388	1.18512	3096
2020-08-19 23:00	1.18513	1.18515	1.18426	1.18437	4503
2020-08-20 00:00	1.18440	1.18500	1.18386	1.18445	6206
2020-08-20 01:00	1.18446	1.18478	1.18312	1.18439	12424
2020-08-20 02:00	1.18439	1.18443	1.18353	1.18443	7110
2020-08-20 03:00	1.18443	1.18533	1.18419	1.18472	7250
2020-08-20 04:00	1.18471	1.18516	1.18455	1.18477	4045
2020-08-20 05:00	1.18477	1.18477	1.18329	1.18415	7204
2020-08-20 06:00	1.18414	1.18468	1.18326	1.18389	14321
2020-08-20 07:00	1.18388	1.18686	1.18378	1.18527	19815
2020-08-20 08:00	1.18527	1.18561	1.18120	1.18367	32369
2020-08-20 09:00	1.18363	1.18446	1.18212	1.18338	21398
2020-08-20 10:00	1.18338	1.18449	1.18275	1.18398	14755
2020-08-20 11:00	1.18398	1.18502	1.18305	1.18495	19157
2020-08-20 12:00	1.18493	1.18560	1.18262	1.18305	17518
2020-08-20 13:00	1.18308	1.18375	1.18019	1.18300	26454
2020-08-20 14:00	1.18301	1.18482	1.18229	1.18413	104973
2020-08-20 15:00	1.18412	1.18617	1.18385	1.18593	56628
2020-08-20 16:00	1.18598	1.18653	1.18526	1.18541	15215
2020-08-20 17:00	1.18539	1.18586	1.18487	1.18507	11793
2020-08-20 18:00	1.18508	1.18596	1.18497	1.18520	11366
2020-08-20 19:00	1.18519	1.18620	1.18495	1.18615	9166
2020-08-20 20:00	1.18615	1.18632	1.18596	1.18599	1309
2020-08-20 21:00	1.18599	1.18621	1.18548	1.18610	445
2020-08-20 22:00	1.18608	1.18656	1.18606	1.18651	2547
2020-08-20 23:00	1.18651	1.18711	1.18647	1.18695	2690
2020-08-21 00:00	1.18694	1.18767	1.18673	1.18742	5259
2020-08-21 01:00	1.18742	1.18754	1.18644	1.18670	18369
2020-08-21 02:00	1.18669	1.18724	1.18628	1.18714	5309
2020-08-21 03:00	1.18717	1.18754	1.18708	1.18731	3246
2020-08-21 04:00	1.18731	1.18781	1.18721	1.18768	3573
2020-08-21 05:00	1.18767	1.18828	1.18747	1.18810	5020
2020-08-21 06:00	1.18811	1.18825	1.18652	1.18703	52335
2020-08-21 07:00	1.18703	1.18732	1.18326	1.18405	34405
2020-08-21 08:00	1.18405	1.18405	1.17990	1.18126	56424
2020-08-21 09:00	1.18126	1.18183	1.18049	1.18136	16692
2020-08-21 10:00	1.18137	1.18172	1.17833	1.18026	17959
2020-08-21 11:00	1.18026	1.18026	1.17720	1.17745	28288
2020-08-21 12:00	1.17744	1.17897	1.17602	1.17849	24029
2020-08-21 13:00	1.17849	1.17874	1.17548	1.17612	21558
2020-08-21 14:00	1.17612	1.17873	1.17541	1.17795	19159
2020-08-21 15:00	1.17795	1.17853	1.17696	1.17741	13697
2020-08-21 16:00	1.17742	1.17742	1.17616	1.17722	20479
2020-08-21 17:00	1.17721	1.17858	1.17694	1.17847	23911
2020-08-21 18:00	1.17846	1.17888	1.17805	1.17881	5159
2020-08-21 19:00	1.17881	1.17953	1.17855	1.17942	4812
2020-08-21 20:00	1.17942	1.17984	1.17939	1.17949	3013
2020-08-23 21:00	1.17911	1.17983	1.17911	1.17949	276
2020-08-23 22:00	1.17949	1.18018	1.17949	1.18008	3151
2020-08-23 23:00	1.18015	1.18065	1.17965	1.17981	2917
2020-08-24 00:00	1.17981	1.18001	1.17907	1.17947	4132
2020-08-24 01:00	1.17947	1.18064	1.17933	1.18022	5048
2020-08-24 02:00	1.18021	1.18045	1.17905	1.17912	2797
2020-08-24 03:00	1.17911	1.17952	1.17845	1.17877	3450
2020-08-24 04:00	1.17876	1.17946	1.17871	1.17943	2748
2020-08-24 05:00	1.17944	1.18037	1.17910	1.18037	2738
2020-08-24 06:00	1.18036	1.18087	1.17946	1.18059	8573
2020-08-24 07:00	1.18060	1.18153	1.18030	1.18140	14728
2020-08-24 08:00	1.18140	1.18249	1.18086	1.18219	12109
2020-08-24 09:00	1.18218	1.18397	1.18215	1.18334	10805
2020-08-24 10:00	1.18333	1.18442	1.18277	1.18321	7040
2020-08-24 11:00	1.18322	1.18460	1.18281	1.18430	9589
2020-08-24 12:00	1.18432	1.18495	1.18328	1.18420	17465
2020-08-24 13:00	1.18420	1.18449	1.18253	1.18257	27126
2020-08-24 14:00	1.18258	1.18281	1.18107	1.18132	22551
2020-08-24 15:00	1.18132	1.18143	1.17925	1.18028	23488
2020-08-24 16:00	1.18026	1.18066	1.17915	1.17994	13683
2020-08-24 17:00	1.17993	1.18054	1.17934	1.17975	9557
2020-08-24 18:00	1.17974	1.17994	1.17916	1.17920	7047
2020-08-24 19:00	1.17920	1.17928	1.17841	1.17918	5441
2020-08-24 20:00	1.17917	1.17917	1.17850	1.17873	1360
2020-08-24 21:00	1.17871	1.17928	1.17857	1.17911	734
2020-08-24 22:00	1.17893	1.17951	1.17893	1.17936	1285
2020-08-24 23:00	1.17938	1.17951	1.17909	1.17934	1302
2020-08-25 00:00	1.17934	1.18004	1.17841	1.17985	4935
2020-08-25 01:00	1.17984	1.18071	1.17962	1.18062	5273
2020-08-25 02:00	1.18063	1.18083	1.17995	1.18048	4479
2020-08-25 03:00	1.18046	1.18079	1.18018	1.18058	2686
2020-08-25 04:00	1.18060	1.18147	1.18060	1.18104	2869
2020-08-25 05:00	1.18104	1.18114	1.18053	1.18098	2899
2020-08-25 06:00	1.18097	1.18151	1.17987	1.17998	9478
2020-08-25 07:00	1.17999	1.18295	1.17979	1.18267	30229
2020-08-25 08:00	1.18267	1.18348	1.18109	1.18235	16662
2020-08-25 09:00	1.18236	1.18424	1.18208	1.18281	14269
2020-08-25 10:00	1.18282	1.18382	1.18241	1.18258	11807
2020-08-25 11:00	1.18257	1.18310	1.18100	1.18131	11368
2020-08-25 12:00	1.18131	1.18215	1.18037	1.18163	31875
2020-08-25 13:00	1.18163	1.18435	1.18150	1.18303	49299
2020-08-25 14:00	1.18303	1.18369	1.18116	1.18227	148458
2020-08-25 15:00	1.18230	1.18311	1.18092	1.18175	27293
2020-08-25 16:00	1.18176	1.18198	1.18050	1.18117	9857
2020-08-25 17:00	1.18118	1.18209	1.18112	1.18208	5479
2020-08-25 18:00	1.18208	1.18348	1.18186	1.18343	20885
2020-08-25 19:00	1.18342	1.18373	1.18306	1.18306	5320
2020-08-25 20:00	1.18306	1.18357	1.18305	1.18343	1605
2020-08-25 21:00	1.18340	1.18366	1.18330	1.18333	595
2020-08-25 22:00	1.18334	1.18367	1.18323	1.18333	1467
2020-08-25 23:00	1.18333	1.18385	1.18314	1.18339	2787
2020-08-26 00:00	1.18340	1.18390	1.18275	1.18287	6100
2020-08-26 01:00	1.18289	1.18348	1.18274	1.18323	6019
2020-08-26 02:00	1.18325	1.18325	1.18176	1.18194	5604
2020-08-26 03:00	1.18194	1.18209	1.18165	1.18185	3123
2020-08-26 04:00	1.18185	1.18210	1.18100	1.18118	3990
2020-08-26 05:00	1.18119	1.18141	1.18069	1.18126	6332
2020-08-26 06:00	1.18126	1.18196	1.18103	1.18118	12730
2020-08-26 07:00	1.18119	1.18251	1.18005	1.18075	49997
2020-08-26 08:00	1.18075	1.18232	1.18041	1.18142	16718
2020-08-26 09:00	1.18142	1.18204	1.18039	1.18165	12393
2020-08-26 10:00	1.18167	1.18255	1.18094	1.18130	11880
2020-08-26 11:00	1.18131	1.18179	1.17953	1.17956	12466
2020-08-26 12:00	1.17956	1.17978	1.17721	1.17884	33585
2020-08-26 13:00	1.17883	1.18190	1.17811	1.18151	25212
2020-08-26 14:00	1.18151	1.18276	1.18087	1.18176	18811
2020-08-26 15:00	1.18175	1.18269	1.18104	1.18127	12416
2020-08-26 16:00	1.18127	1.18355	1.18120	1.18323	9486
2020-08-26 17:00	1.18322	1.18391	1.18230	1.18231	7625
2020-08-26 18:00	1.18230	1.18249	1.18148	1.18152	7361
2020-08-26 19:00	1.18153	1.18286	1.18150	1.18283	6363
2020-08-26 20:00	1.18280	1.18324	1.18255	1.18298	2235
2020-08-26 21:00	1.18297	1.18329	1.18284	1.18306	333
2020-08-26 22:00	1.18307	1.18381	1.18302	1.18365	2212
2020-08-26 23:00	1.18367	1.18406	1.18346	1.18400	1343
2020-08-27 00:00	1.18403	1.18449	1.18363	1.18393	11299
2020-08-27 01:00	1.18394	1.18497	1.18282	1.18290	9977
2020-08-27 02:00	1.18291	1.18328	1.18256	1.18277	4815
2020-08-27 03:00	1.18276	1.18342	1.18242	1.18336	2010
2020-08-27 04:00	1.18337	1.18358	1.18310	1.18327	2255
2020-08-27 05:00	1.18326	1.18329	1.18241	1.18309	5176
2020-08-27 06:00	1.18310	1.18395	1.18240	1.18307	10532
2020-08-27 07:00	1.18308	1.18401	1.18165	1.18342	69081
2020-08-27 08:00	1.18345	1.18390	1.18278	1.18338	15759
2020-08-27 09:00	1.18341	1.18404	1.18215	1.18249	11827
2020-08-27 10:00	1.18249	1.18258	1.18017	1.18057	44238
2020-08-27 11:00	1.18055	1.18186	1.17941	1.18128	30689
2020-08-27 12:00	1.18130	1.18390	1.17991	1.18325	29274
2020-08-27 13:00	1.18325	1.19018	1.17870	1.18040	73156
