2020-07-20 15:00	1.14397	1.14484	1.14364	1.14430	11010
2020-08-27 14:00	1.18038	1.18096	1.17623	1.17888	53288
2020-08-27 15:00	1.17887	1.18297	1.17795	1.18229	27499
2020-08-27 16:00	1.18232	1.18325	1.17955	1.17973	20596
2020-08-27 17:00	1.17973	1.18276	1.17929	1.18224	17906
2020-08-27 18:00	1.18229	1.18349	1.18217	1.18223	11059
2020-08-27 19:00	1.18224	1.18275	1.18180	1.18190	9423
2020-08-27 20:00	1.18190	1.18237	1.18181	1.18215	1841
2020-08-27 21:00	1.18215	1.18215	1.18195	1.18198	433
2020-08-27 22:00	1.18197	1.18247	1.18183	1.18184	2682
2020-08-27 23:00	1.18185	1.18219	1.18149	1.18205	2648
2020-08-28 00:00	1.18205	1.18209	1.18109	1.18171	5673
2020-08-28 01:00	1.18171	1.18287	1.18146	1.18285	7332
2020-08-28 02:00	1.18285	1.18361	1.18262	1.18354	7422
2020-08-28 03:00	1.18355	1.18595	1.18350	1.18590	7998
2020-08-28 04:00	1.18589	1.18743	1.18526	1.18736	6350
2020-08-28 05:00	1.18738	1.18794	1.18630	1.18732	27513
2020-08-28 06:00	1.18732	1.18775	1.18609	1.18670	35147
2020-08-28 07:00	1.18669	1.18998	1.18666	1.18913	143413
2020-08-28 08:00	1.18914	1.19178	1.18857	1.19091	84922
2020-08-28 09:00	1.19090	1.19197	1.18864	1.18891	28249
2020-08-28 10:00	1.18892	1.19057	1.18854	1.19046	17184
2020-08-28 11:00	1.19047	1.19188	1.19002	1.19112	14896
2020-08-28 12:00	1.19114	1.19189	1.18746	1.18858	20416
2020-08-28 13:00	1.18858	1.18973	1.18751	1.18787	45770
2020-08-28 14:00	1.18790	1.19110	1.18673	1.18961	61100
2020-08-28 15:00	1.18962	1.19068	1.18873	1.19003	17571
2020-08-28 16:00	1.19001	1.19057	1.18878	1.18884	8344
2020-08-28 17:00	1.18885	1.18926	1.18843	1.18865	13706
2020-08-28 18:00	1.18865	1.18938	1.18839	1.18904	6652
2020-08-28 19:00	1.18904	1.18989	1.18836	1.18981	5433
2020-08-28 20:00	1.18980	1.19064	1.18971	1.19018	2014
2020-08-30 21:00	1.18998	1.19097	1.18996	1.19077	250
2020-08-30 22:00	1.19074	1.19133	1.19016	1.19084	4679
2020-08-30 23:00	1.19085	1.19202	1.19051	1.19171	3408
2020-08-31 00:00	1.19170	1.19295	1.19066	1.19078	10629
2020-08-31 01:00	1.19078	1.19087	1.18966	1.19081	30265
2020-08-31 02:00	1.19082	1.19145	1.19035	1.19142	4845
2020-08-31 03:00	1.19142	1.19172	1.19085	1.19112	4199
2020-08-31 04:00	1.19110	1.19112	1.19000	1.19010	5341
2020-08-31 05:00	1.19010	1.19061	1.19000	1.19040	4703
2020-08-31 06:00	1.19041	1.19084	1.18937	1.19063	7960
2020-08-31 07:00	1.19064	1.19119	1.18921	1.18924	43972
2020-08-31 08:00	1.18927	1.19088	1.18840	1.19080	16953
2020-08-31 09:00	1.19077	1.19176	1.19076	1.19171	14823
2020-08-31 10:00	1.19170	1.19264	1.19091	1.19191	10651
2020-08-31 11:00	1.19192	1.19400	1.19184	1.19392	12100
2020-08-31 12:00	1.19393	1.19404	1.19290	1.19340	11931
2020-08-31 13:00	1.19344	1.19486	1.19210	1.19244	18674
2020-08-31 14:00	1.19242	1.19660	1.19234	1.19605	51764
2020-08-31 15:00	1.19605	1.19606	1.19422	1.19505	688880
2020-08-31 16:00	1.19508	1.19517	1.19399	1.19441	23268
2020-08-31 17:00	1.19442	1.19501	1.19424	1.19434	6910
2020-08-31 18:00	1.19432	1.19434	1.19334	1.19346	9291
2020-08-31 19:00	1.19344	1.19372	1.19256	1.19330	10151
2020-08-31 20:00	1.19331	1.19387	1.19282	1.19361	2720
2020-08-31 21:00	1.19358	1.19399	1.19320	1.19390	780
2020-08-31 22:00	1.19391	1.19400	1.19363	1.19371	2237
2020-08-31 23:00	1.19369	1.19411	1.19357	1.19367	2763
2020-09-01 00:00	1.19368	1.19481	1.19361	1.19410	6602
2020-09-01 01:00	1.19411	1.19738	1.19411	1.19705	11582
2020-09-01 02:00	1.19706	1.19945	1.19654	1.19911	10664
2020-09-01 03:00	1.19912	1.19972	1.19853	1.19895	6051
2020-09-01 04:00	1.19894	1.19950	1.19870	1.19873	5159
2020-09-01 05:00	1.19874	1.19947	1.19834	1.19935	16635
2020-09-01 06:00	1.19935	1.19935	1.19750	1.19765	28476
2020-09-01 07:00	1.19765	1.19968	1.19647	1.19908	32340
2020-09-01 08:00	1.19905	1.19912	1.19615	1.19730	24955
2020-09-01 09:00	1.19730	1.19823	1.19635	1.19806	15860
2020-09-01 10:00	1.19806	1.19947	1.19698	1.19873	17657
2020-09-01 11:00	1.19874	1.19952	1.19791	1.19875	19260
2020-09-01 12:00	1.19874	1.19903	1.19769	1.19887	29463
2020-09-01 13:00	1.19885	1.20113	1.19640	1.19750	40711
2020-09-01 14:00	1.19752	1.19755	1.19360	1.19633	31001
2020-09-01 15:00	1.19633	1.19662	1.19449	1.19486	16514
2020-09-01 16:00	1.19486	1.19507	1.19318	1.19340	14869
2020-09-01 17:00	1.19339	1.19339	1.19055	1.19156	19616
2020-09-01 18:00	1.19156	1.19192	1.19041	1.19099	11831
2020-09-01 19:00	1.19100	1.19123	1.19013	1.19123	8877
2020-09-01 20:00	1.19126	1.19147	1.19088	1.19113	1745
2020-09-01 21:00	1.19112	1.19172	1.19108	1.19157	396
2020-09-01 22:00	1.19158	1.19213	1.19142	1.19178	2120
2020-09-01 23:00	1.19179	1.19287	1.19168	1.19226	3827
2020-09-02 00:00	1.19224	1.19239	1.19062	1.19073	7301
2020-09-02 01:00	1.19075	1.19090	1.18918	1.19015	18204
2020-09-02 02:00	1.19014	1.19079	1.18981	1.19056	4433
2020-09-02 03:00	1.19055	1.19068	1.18986	1.19029	3212
2020-09-02 04:00	1.19031	1.19092	1.19007	1.19051	3355
2020-09-02 05:00	1.19050	1.19087	1.18974	1.19075	5045
2020-09-02 06:00	1.19073	1.19134	1.18907	1.19032	21429
2020-09-02 07:00	1.19032	1.19079	1.18639	1.18740	27771
2020-09-02 08:00	1.18743	1.18758	1.18522	1.18574	15293
2020-09-02 09:00	1.18573	1.18720	1.18544	1.18711	39902
2020-09-02 10:00	1.18710	1.18775	1.18566	1.18612	47601
2020-09-02 11:00	1.18614	1.18642	1.18452	1.18561	69057
2020-09-02 12:00	1.18561	1.18764	1.18519	1.18589	61046
2020-09-02 13:00	1.18590	1.18603	1.18238	1.18349	68944
2020-09-02 14:00	1.18347	1.18471	1.18221	1.18403	72680
2020-09-02 15:00	1.18402	1.18431	1.18269	1.18393	57409
2020-09-02 16:00	1.18395	1.18494	1.18271	1.18477	45356
2020-09-02 17:00	1.18478	1.18478	1.18296	1.18335	66965
2020-09-02 18:00	1.18335	1.18340	1.18232	1.18245	40034
2020-09-02 19:00	1.18245	1.18470	1.18238	1.18465	33920
2020-09-02 20:00	1.18462	1.18576	1.18430	1.18547	11688
2020-09-02 21:00	1.18506	1.18553	1.18506	1.18548	2061
2020-09-02 22:00	1.18548	1.18549	1.18506	1.18535	3350
2020-09-02 23:00	1.18536	1.18546	1.18455	1.18457	13017
2020-09-03 00:00	1.18458	1.18467	1.18298	1.18311	25088
2020-09-03 01:00	1.18311	1.18363	1.18243	1.18306	29029
2020-09-03 02:00	1.18309	1.18358	1.18217	1.18272	29901
2020-09-03 03:00	1.18270	1.18277	1.18201	1.18208	18253
2020-09-03 04:00	1.18208	1.18253	1.18045	1.18101	22605
2020-09-03 05:00	1.18102	1.18122	1.17965	1.18020	28600
2020-09-03 06:00	1.18020	1.18078	1.17893	1.17980	46528
2020-09-03 07:00	1.17979	1.18205	1.17889	1.18175	58347
2020-09-03 08:00	1.18175	1.18361	1.18151	1.18325	41498
2020-09-03 09:00	1.18323	1.18359	1.18193	1.18230	43462
2020-09-03 10:00	1.18230	1.18288	1.18112	1.18123	38015
2020-09-03 11:00	1.18122	1.18136	1.18016	1.18133	36681
2020-09-03 12:00	1.18133	1.18412	1.18067	1.18323	48797
2020-09-03 13:00	1.18323	1.18489	1.18272	1.18438	44990
2020-09-03 14:00	1.18439	1.18487	1.18242	1.18374	78305
2020-09-03 15:00	1.18373	1.18400	1.18109	1.18298	103783
2020-09-03 16:00	1.18296	1.18441	1.18258	1.18332	53138
2020-09-03 17:00	1.18333	1.18476	1.18319	1.18474	45242
2020-09-03 18:00	1.18473	1.18594	1.18465	1.18566	30205
2020-09-03 19:00	1.18566	1.18646	1.18475	1.18563	40404
2020-09-03 20:00	1.18562	1.18590	1.18505	1.18512	6997
2020-09-03 21:00	1.18513	1.18513	1.18475	1.18500	747
2020-09-03 22:00	1.18499	1.18511	1.18442	1.18461	9311
2020-09-03 23:00	1.18462	1.18506	1.18388	1.18412	12569
2020-09-04 00:00	1.18413	1.18578	1.18413	1.18526	30119
2020-09-04 01:00	1.18527	1.18580	1.18459	1.18523	28489
2020-09-04 02:00	1.18523	1.18570	1.18408	1.18411	31477
2020-09-04 03:00	1.18411	1.18499	1.18406	1.18477	19756
2020-09-04 04:00	1.18477	1.18533	1.18447	1.18516	17688
2020-09-04 05:00	1.18515	1.18523	1.18442	1.18518	20800
2020-09-04 06:00	1.18515	1.18528	1.18347	1.18366	42357
2020-09-04 07:00	1.18366	1.18540	1.18333	1.18400	53547
2020-09-04 08:00	1.18399	1.18654	1.18387	1.18591	39399
2020-09-04 09:00	1.18592	1.18628	1.18445	1.18526	42048
2020-09-04 10:00	1.18525	1.18590	1.18422	1.18471	35604
2020-09-04 11:00	1.18471	1.18549	1.18397	1.18431	46054
2020-09-04 12:00	1.18432	1.18547	1.18018	1.18114	91458
2020-09-04 13:00	1.18112	1.18141	1.17903	1.17988	73874
2020-09-04 14:00	1.17987	1.18066	1.17860	1.17972	118728
2020-09-04 15:00	1.17971	1.18213	1.17809	1.18200	68394
2020-09-04 16:00	1.18200	1.18363	1.18160	1.18350	41494
2020-09-04 17:00	1.18349	1.18476	1.18321	1.18440	49438
2020-09-04 18:00	1.18439	1.18548	1.18401	1.18513	38545
2020-09-04 19:00	1.18516	1.18528	1.18422	1.18428	39052
2020-09-04 20:00	1.18427	1.18436	1.18365	1.18371	24123
2020-09-06 21:00	1.18432	1.18469	1.18319	1.18394	1623
2020-09-06 22:00	1.18393	1.18429	1.18360	1.18404	4557
2020-09-06 23:00	1.18404	1.18435	1.18334	1.18342	9370
2020-09-07 00:00	1.18342	1.18427	1.18330	1.18360	20230
2020-09-07 01:00	1.18359	1.18410	1.18349	1.18362	26408
2020-09-07 02:00	1.18363	1.18369	1.18298	1.18348	18359
2020-09-07 03:00	1.18348	1.18384	1.18316	1.18364	13308
2020-09-07 04:00	1.18366	1.18372	1.18321	1.18340	10574
2020-09-07 05:00	1.18340	1.18360	1.18268	1.18297	19656
2020-09-07 06:00	1.18297	1.18330	1.18244	1.18282	40068
2020-09-07 07:00	1.18282	1.18457	1.18244	1.18378	57392
2020-09-07 08:00	1.18379	1.18486	1.18319	1.18324	37842
2020-09-07 09:00	1.18325	1.18372	1.18249	1.18284	34887
2020-09-07 10:00	1.18285	1.18294	1.18126	1.18190	37822
2020-09-07 11:00	1.18191	1.18275	1.18158	1.18205	23601
2020-09-07 12:00	1.18206	1.18255	1.18186	1.18223	19888
2020-09-07 13:00	1.18224	1.18254	1.18150	1.18200	24496
2020-09-07 14:00	1.18200	1.18324	1.18175	1.18260	31008
2020-09-07 15:00	1.18261	1.18284	1.18150	1.18185	10497
2020-09-07 16:00	1.18185	1.18192	1.18148	1.18160	11451
2020-09-07 17:00	1.18160	1.18195	1.18149	1.18157	10907
2020-09-07 18:00	1.18157	1.18161	1.18124	1.18132	2596
2020-09-07 19:00	1.18129	1.18156	1.18120	1.18137	4642
2020-09-07 20:00	1.18140	1.18143	1.18117	1.18133	1932
2020-09-07 21:00	1.18133	1.18170	1.18116	1.18144	675
2020-09-07 22:00	1.18144	1.18202	1.18144	1.18160	6924
2020-09-07 23:00	1.18158	1.18198	1.18155	1.18188	6279
2020-09-08 00:00	1.18187	1.18215	1.18050	1.18069	14690
2020-09-08 01:00	1.18068	1.18089	1.17950	1.17969	28062
2020-09-08 02:00	1.17969	1.18076	1.17964	1.18050	11550
2020-09-08 03:00	1.18050	1.18112	1.18044	1.18082	12979
2020-09-08 04:00	1.18082	1.18112	1.18064	1.18111	8422
2020-09-08 05:00	1.18112	1.18121	1.17977	1.18109	21409
2020-09-08 06:00	1.18111	1.18273	1.18090	1.18165	45717
2020-09-08 07:00	1.18164	1.18213	1.18030	1.18169	58598
2020-09-08 08:00	1.18168	1.18206	1.18049	1.18082	44958
2020-09-08 09:00	1.18085	1.18151	1.17907	1.17934	58958
2020-09-08 10:00	1.17934	1.18062	1.17777	1.18005	72758
2020-09-08 11:00	1.18006	1.18053	1.17879	1.17947	50354
2020-09-08 12:00	1.17947	1.18062	1.17813	1.18005	58399
2020-09-08 13:00	1.18005	1.18022	1.17654	1.17772	72984
2020-09-08 14:00	1.17773	1.18006	1.17727	1.17933	111100
2020-09-08 15:00	1.17933	1.18017	1.17804	1.17878	56721
2020-09-08 16:00	1.17879	1.18060	1.17875	1.17959	46814
2020-09-08 17:00	1.17958	1.17985	1.17879	1.17930	32405
2020-09-08 18:00	1.17930	1.17931	1.17774	1.17817	33509
2020-09-08 19:00	1.17817	1.17855	1.17742	1.17788	43053
2020-09-08 20:00	1.17788	1.17825	1.17730	1.17737	7389
2020-09-08 21:00	1.17749	1.17790	1.17708	1.17738	1138
2020-09-08 22:00	1.17737	1.17753	1.17570	1.17667	6218
2020-09-08 23:00	1.17670	1.17689	1.17589	1.17667	10272
2020-09-09 00:00	1.17667	1.17764	1.17657	1.17756	24564
2020-09-09 01:00	1.17754	1.17797	1.17671	1.17761	26561
2020-09-09 02:00	1.17762	1.17785	1.17726	1.17746	17509
2020-09-09 03:00	1.17748	1.17811	1.17738	1.17802	19715
2020-09-09 04:00	1.17801	1.17827	1.17765	1.17785	12455
2020-09-09 05:00	1.17783	1.17824	1.17777	1.17801	16215
2020-09-09 06:00	1.17801	1.17808	1.17608	1.17663	43007
2020-09-09 07:00	1.17666	1.17791	1.17629	1.17746	51592
2020-09-09 08:00	1.17745	1.17873	1.17631	1.17633	48217
2020-09-09 09:00	1.17632	1.17755	1.17581	1.17670	55298
2020-09-09 10:00	1.17668	1.17671	1.17536	1.17551	54046
2020-09-09 11:00	1.17550	1.17695	1.17527	1.17671	72458
2020-09-09 12:00	1.17673	1.18196	1.17650	1.17984	81024
2020-09-09 13:00	1.17984	1.18248	1.17918	1.18158	84162
2020-09-09 14:00	1.18160	1.18339	1.18060	1.18074	61338
2020-09-09 15:00	1.18074	1.18218	1.18050	1.18093	34008
2020-09-09 16:00	1.18093	1.18121	1.18019	1.18033	26956
2020-09-09 17:00	1.18033	1.18096	1.17988	1.18036	42013
2020-09-09 18:00	1.18036	1.18088	1.17990	1.18080	24739
2020-09-09 19:00	1.18081	1.18109	1.18037	1.18037	23800
2020-09-09 20:00	1.18037	1.18083	1.18025	1.18025	9863
2020-09-09 21:00	1.18026	1.18045	1.18011	1.18033	312
2020-09-09 22:00	1.18034	1.18092	1.18028	1.18087	7530
2020-09-09 23:00	1.18090	1.18101	1.18030	1.18037	5507
2020-09-10 00:00	1.18035	1.18146	1.18004	1.18103	16598
2020-09-10 01:00	1.18102	1.18208	1.18069	1.18205	18246
2020-09-10 02:00	1.18206	1.18240	1.18150	1.18221	55724
2020-09-10 03:00	1.18221	1.18244	1.18206	1.18219	12851
2020-09-10 04:00	1.18218	1.18225	1.18189	1.18192	11822
2020-09-10 05:00	1.18192	1.18289	1.18187	1.18270	17849
2020-09-10 06:00	1.18269	1.18368	1.18250	1.18262	31195
2020-09-10 07:00	1.18262	1.18291	1.18159	1.18189	51110
2020-09-10 08:00	1.18187	1.18400	1.18172	1.18341	38386
2020-09-10 09:00	1.18341	1.18403	1.18289	1.18385	44144
2020-09-10 10:00	1.18385	1.18444	1.18310	1.18376	34306
2020-09-10 11:00	1.18377	1.18504	1.18311	1.18463	28812
2020-09-10 12:00	1.18465	1.19025	1.18396	1.18877	84327
2020-09-10 13:00	1.18876	1.19175	1.18837	1.18984	57624
2020-09-10 14:00	1.18984	1.19086	1.18674	1.18733	74369
2020-09-10 15:00	1.18734	1.18874	1.18650	1.18791	80820
2020-09-10 16:00	1.18791	1.18850	1.18479	1.18573	130445
2020-09-10 17:00	1.18574	1.18642	1.18535	1.18546	74989
2020-09-10 18:00	1.18547	1.18576	1.18179	1.18248	88335
2020-09-10 19:00	1.18250	1.18267	1.18100	1.18174	105061
2020-09-10 20:00	1.18174	1.18195	1.18100	1.18146	9524
2020-09-10 21:00	1.18145	1.18217	1.18130	1.18212	1595
2020-09-10 22:00	1.18211	1.18286	1.18190	1.18269	7111
2020-09-10 23:00	1.18270	1.18287	1.18221	1.18234	8102
2020-09-11 00:00	1.18237	1.18368	1.18237	1.18348	24048
2020-09-11 01:00	1.18348	1.18401	1.18311	1.18332	27738
2020-09-11 02:00	1.18332	1.18382	1.18312	1.18333	18286
2020-09-11 03:00	1.18333	1.18361	1.18301	1.18338	17229
2020-09-11 04:00	1.18337	1.18373	1.18317	1.18353	13741
2020-09-11 05:00	1.18352	1.18415	1.18321	1.18374	18418
2020-09-11 06:00	1.18374	1.18398	1.18284	1.18359	37642
2020-09-11 07:00	1.18359	1.18492	1.18310	1.18343	47224
2020-09-11 08:00	1.18343	1.18598	1.18335	1.18566	42732
2020-09-11 09:00	1.18566	1.18741	1.18545	1.18729	42649
2020-09-11 10:00	1.18726	1.18736	1.18548	1.18590	36021
2020-09-11 11:00	1.18591	1.18649	1.18478	1.18503	28937
2020-09-11 12:00	1.18505	1.18567	1.18347	1.18463	63400
2020-09-11 13:00	1.18464	1.18574	1.18397	1.18400	93203
2020-09-11 14:00	1.18402	1.18506	1.18277	1.18288	68640
2020-09-11 15:00	1.18288	1.18392	1.18285	1.18310	68717
2020-09-11 16:00	1.18309	1.18410	1.18292	1.18372	60190
2020-09-11 17:00	1.18373	1.18384	1.18265	1.18276	74204
2020-09-11 18:00	1.18277	1.18383	1.18262	1.18305	46410
2020-09-11 19:00	1.18306	1.18453	1.18271	1.18415	46817
2020-09-11 20:00	1.18415	1.18480	1.18386	1.18453	28819
2020-09-13 21:00	1.18348	1.18385	1.18347	1.18369	364
2020-09-13 22:00	1.18391	1.18473	1.18366	1.18453	5863
2020-09-13 23:00	1.18454	1.18464	1.18384	1.18404	14385
2020-09-14 00:00	1.18404	1.18432	1.18319	1.18343	25185
2020-09-14 01:00	1.18345	1.18447	1.18337	1.18434	24154
2020-09-14 02:00	1.18434	1.18505	1.18424	1.18492	29299
2020-09-14 03:00	1.18490	1.18511	1.18459	1.18473	18134
2020-09-14 04:00	1.18473	1.18501	1.18452	1.18472	19264
2020-09-14 05:00	1.18474	1.18545	1.18450	1.18541	26330
2020-09-14 06:00	1.18541	1.18541	1.18426	1.18437	54223
2020-09-14 07:00	1.18438	1.18643	1.18437	1.18636	73996
2020-09-14 08:00	1.18637	1.18686	1.18563	1.18564	67068
2020-09-14 09:00	1.18563	1.18661	1.18493	1.18546	62323
2020-09-14 10:00	1.18547	1.18759	1.18537	1.18729	65734
2020-09-14 11:00	1.18730	1.18787	1.18636	1.18665	52285
2020-09-14 12:00	1.18665	1.18841	1.18644	1.18776	62002
2020-09-14 13:00	1.18777	1.18880	1.18742	1.18786	74165
2020-09-14 14:00	1.18788	1.18863	1.18688	1.18712	60540
2020-09-14 15:00	1.18712	1.18843	1.18698	1.18732	37141
2020-09-14 16:00	1.18731	1.18750	1.18645	1.18667	25238
2020-09-14 17:00	1.18667	1.18678	1.18596	1.18619	31312
2020-09-14 18:00	1.18618	1.18662	1.18593	1.18646	34052
2020-09-14 19:00	1.18646	1.18702	1.18621	1.18622	35069
2020-09-14 20:00	1.18623	1.18655	1.18607	1.18643	10516
2020-09-14 21:00	1.18648	1.18665	1.18626	1.18649	609
2020-09-14 22:00	1.18648	1.18686	1.18641	1.18676	7310
2020-09-14 23:00	1.18678	1.18682	1.18649	1.18671	4849
2020-09-15 00:00	1.18670	1.18701	1.18587	1.18685	26812
2020-09-15 01:00	1.18685	1.18761	1.18639	1.18737	33219
2020-09-15 02:00	1.18736	1.18820	1.18735	1.18802	25630
2020-09-15 03:00	1.18804	1.18906	1.18803	1.18887	30509
2020-09-15 04:00	1.18888	1.18946	1.18874	1.18936	21325
2020-09-15 05:00	1.18937	1.18992	1.18926	1.18963	24623
2020-09-15 06:00	1.18963	1.18998	1.18840	1.18879	40982
2020-09-15 07:00	1.18880	1.18946	1.18759	1.18811	57356
2020-09-15 08:00	1.18810	1.18873	1.18781	1.18815	55514
2020-09-15 09:00	1.18813	1.18895	1.18807	1.18812	45636
2020-09-15 10:00	1.18811	1.18992	1.18800	1.18991	44988
2020-09-15 11:00	1.18990	1.19005	1.18865	1.18912	56461
2020-09-15 12:00	1.18913	1.18960	1.18684	1.18748	54382
2020-09-15 13:00	1.18748	1.18815	1.18560	1.18638	65580
2020-09-15 14:00	1.18637	1.18637	1.18395	1.18507	93448
2020-09-15 15:00	1.18507	1.18529	1.18446	1.18451	49757
2020-09-15 16:00	1.18451	1.18536	1.18451	1.18527	40578
2020-09-15 17:00	1.18526	1.18548	1.18461	1.18464	34869
2020-09-15 18:00	1.18466	1.18539	1.18449	1.18539	26699
2020-09-15 19:00	1.18542	1.18542	1.18450	1.18464	33173
2020-09-15 20:00	1.18462	1.18496	1.18447	1.18462	15242
2020-09-15 21:00	1.18465	1.18534	1.18465	1.18479	223
2020-09-15 22:00	1.18482	1.18504	1.18475	1.18478	4332
2020-09-15 23:00	1.18478	1.18489	1.18407	1.18419	11793
2020-09-16 00:00	1.18420	1.18456	1.18289	1.18342	37679
2020-09-16 01:00	1.18342	1.18445	1.18286	1.18441	33527
2020-09-16 02:00	1.18443	1.18488	1.18424	1.18453	27431
2020-09-16 03:00	1.18455	1.18488	1.18453	1.18467	29661
2020-09-16 04:00	1.18467	1.18489	1.18446	1.18477	19108
2020-09-16 05:00	1.18477	1.18513	1.18414	1.18461	24383
2020-09-16 06:00	1.18462	1.18547	1.18410	1.18496	36310
2020-09-16 07:00	1.18497	1.18620	1.18465	1.18611	51739
2020-09-16 08:00	1.18613	1.18726	1.18594	1.18656	44787
2020-09-16 09:00	1.18656	1.18825	1.18652	1.18766	45589
2020-09-16 10:00	1.18769	1.18800	1.18617	1.18689	50165
2020-09-16 11:00	1.18691	1.18714	1.18619	1.18674	39542
