2020-07-20 15:00	1.14397	1.14484	1.14364	1.14430	11010
2020-09-16 12:00	1.18676	1.18765	1.18458	1.18578	54858
2020-09-16 13:00	1.18579	1.18688	1.18421	1.18451	66092
2020-09-16 14:00	1.18449	1.18495	1.18091	1.18303	107100
2020-09-16 15:00	1.18303	1.18471	1.18273	1.18345	66884
2020-09-16 16:00	1.18346	1.18391	1.18310	1.18330	35329
2020-09-16 17:00	1.18329	1.18368	1.18212	1.18278	45739
2020-09-16 18:00	1.18274	1.18550	1.17876	1.17996	89760
2020-09-16 19:00	1.17997	1.18154	1.17900	1.17994	60582
2020-09-16 20:00	1.17993	1.18176	1.17986	1.18155	16717
2020-09-16 21:00	1.18156	1.18176	1.18100	1.18152	706
2020-09-16 22:00	1.18153	1.18192	1.18128	1.18158	4166
2020-09-16 23:00	1.18157	1.18165	1.18024	1.18045	10255
2020-09-17 00:00	1.18043	1.18043	1.17686	1.17771	43205
2020-09-17 01:00	1.17771	1.17906	1.17599	1.17620	59588
2020-09-17 02:00	1.17619	1.17698	1.17599	1.17677	50951
2020-09-17 03:00	1.17677	1.17677	1.17373	1.17533	52458
2020-09-17 04:00	1.17533	1.17597	1.17495	1.17587	33279
2020-09-17 05:00	1.17587	1.17712	1.17566	1.17693	47118
2020-09-17 06:00	1.17693	1.17789	1.17555	1.17743	88503
2020-09-17 07:00	1.17744	1.17949	1.17704	1.17939	101599
2020-09-17 08:00	1.17940	1.18121	1.17910	1.18035	66358
2020-09-17 09:00	1.18034	1.18080	1.17830	1.17992	78326
2020-09-17 10:00	1.17992	1.18048	1.17885	1.17982	75518
2020-09-17 11:00	1.17981	1.18079	1.17891	1.18054	79627
2020-09-17 12:00	1.18054	1.18127	1.17912	1.18081	71685
2020-09-17 13:00	1.18081	1.18168	1.17937	1.18088	104366
2020-09-17 14:00	1.18088	1.18177	1.18014	1.18077	132771
2020-09-17 15:00	1.18077	1.18277	1.18065	1.18228	76054
2020-09-17 16:00	1.18227	1.18265	1.18187	1.18221	55126
2020-09-17 17:00	1.18221	1.18339	1.18212	1.18317	45938
2020-09-17 18:00	1.18318	1.18443	1.18305	1.18387	57266
2020-09-17 19:00	1.18387	1.18513	1.18345	1.18505	43849
2020-09-17 20:00	1.18504	1.18524	1.18443	1.18477	18226
2020-09-17 21:00	1.18476	1.18493	1.18432	1.18445	1189
2020-09-17 22:00	1.18448	1.18544	1.18446	1.18522	5002
2020-09-17 23:00	1.18522	1.18561	1.18461	1.18468	13771
2020-09-18 00:00	1.18468	1.18618	1.18468	1.18539	40157
2020-09-18 01:00	1.18539	1.18614	1.18457	1.18487	54829
2020-09-18 02:00	1.18489	1.18498	1.18430	1.18460	47805
2020-09-18 03:00	1.18459	1.18523	1.18453	1.18503	32103
2020-09-18 04:00	1.18504	1.18519	1.18464	1.18485	31222
2020-09-18 05:00	1.18486	1.18554	1.18462	1.18554	35800
2020-09-18 06:00	1.18554	1.18663	1.18473	1.18652	53375
2020-09-18 07:00	1.18653	1.18690	1.18479	1.18486	55797
2020-09-18 08:00	1.18488	1.18614	1.18401	1.18591	54223
2020-09-18 09:00	1.18591	1.18639	1.18516	1.18538	52735
2020-09-18 10:00	1.18538	1.18538	1.18369	1.18411	62880
2020-09-18 11:00	1.18409	1.18449	1.18304	1.18418	47564
2020-09-18 12:00	1.18419	1.18458	1.18304	1.18441	59704
2020-09-18 13:00	1.18442	1.18516	1.18312	1.18319	83983
2020-09-18 14:00	1.18318	1.18705	1.18260	1.18600	83509
2020-09-18 15:00	1.18602	1.18663	1.18550	1.18560	79178
2020-09-18 16:00	1.18559	1.18656	1.18508	1.18656	52544
2020-09-18 17:00	1.18655	1.18675	1.18510	1.18573	46083
2020-09-18 18:00	1.18574	1.18605	1.18508	1.18533	41713
2020-09-18 19:00	1.18532	1.18538	1.18453	1.18496	32673
2020-09-18 20:00	1.18495	1.18514	1.18365	1.18385	30754
2020-09-20 21:00	1.18369	1.18489	1.18369	1.18415	1177
2020-09-20 22:00	1.18414	1.18484	1.18400	1.18484	8595
2020-09-20 23:00	1.18484	1.18498	1.18444	1.18456	19318
2020-09-21 00:00	1.18455	1.18606	1.18428	1.18593	22369
2020-09-21 01:00	1.18592	1.18616	1.18545	1.18560	34886
2020-09-21 02:00	1.18561	1.18623	1.18559	1.18585	37290
2020-09-21 03:00	1.18587	1.18673	1.18566	1.18672	27595
2020-09-21 04:00	1.18671	1.18717	1.18658	1.18664	19414
2020-09-21 05:00	1.18666	1.18700	1.18614	1.18630	23712
2020-09-21 06:00	1.18630	1.18647	1.18547	1.18581	52553
2020-09-21 07:00	1.18581	1.18682	1.18311	1.18334	87335
2020-09-21 08:00	1.18334	1.18334	1.17912	1.18012	98759
2020-09-21 09:00	1.18011	1.18011	1.17802	1.17844	84783
2020-09-21 10:00	1.17845	1.17924	1.17753	1.17870	80112
2020-09-21 11:00	1.17870	1.17972	1.17799	1.17953	74898
2020-09-21 12:00	1.17953	1.17958	1.17631	1.17698	84706
2020-09-21 13:00	1.17698	1.17799	1.17499	1.17500	114799
2020-09-21 14:00	1.17499	1.17599	1.17317	1.17407	118437
2020-09-21 15:00	1.17408	1.17510	1.17317	1.17377	88696
2020-09-21 16:00	1.17377	1.17425	1.17335	1.17406	60776
2020-09-21 17:00	1.17405	1.17572	1.17362	1.17533	64570
2020-09-21 18:00	1.17533	1.17578	1.17496	1.17540	46695
2020-09-21 19:00	1.17540	1.17748	1.17535	1.17642	63407
2020-09-21 20:00	1.17640	1.17732	1.17624	1.17707	12016
2020-09-21 21:00	1.17707	1.17735	1.17660	1.17678	819
2020-09-21 22:00	1.17667	1.17725	1.17637	1.17646	7964
2020-09-21 23:00	1.17645	1.17668	1.17626	1.17626	6413
2020-09-22 00:00	1.17627	1.17708	1.17558	1.17680	39532
2020-09-22 01:00	1.17681	1.17701	1.17527	1.17653	31392
2020-09-22 02:00	1.17652	1.17674	1.17597	1.17633	18610
2020-09-22 03:00	1.17632	1.17715	1.17615	1.17678	20743
2020-09-22 04:00	1.17679	1.17687	1.17638	1.17686	16326
2020-09-22 05:00	1.17688	1.17690	1.17522	1.17522	25708
2020-09-22 06:00	1.17525	1.17583	1.17338	1.17470	63121
2020-09-22 07:00	1.17470	1.17511	1.17201	1.17235	82867
2020-09-22 08:00	1.17235	1.17495	1.17233	1.17445	70821
2020-09-22 09:00	1.17445	1.17464	1.17332	1.17371	42671
2020-09-22 10:00	1.17370	1.17672	1.17368	1.17614	57918
2020-09-22 11:00	1.17613	1.17616	1.17455	1.17521	44811
2020-09-22 12:00	1.17523	1.17559	1.17345	1.17505	62069
2020-09-22 13:00	1.17506	1.17607	1.17264	1.17286	77265
2020-09-22 14:00	1.17286	1.17374	1.17030	1.17036	87041
2020-09-22 15:00	1.17038	1.17170	1.16916	1.17025	84162
2020-09-22 16:00	1.17024	1.17166	1.16995	1.17040	47265
2020-09-22 17:00	1.17039	1.17165	1.17024	1.17102	47754
2020-09-22 18:00	1.17102	1.17161	1.17047	1.17049	45395
2020-09-22 19:00	1.17048	1.17117	1.17031	1.17110	38349
2020-09-22 20:00	1.17109	1.17133	1.17047	1.17077	6177
2020-09-22 21:00	1.17074	1.17093	1.17056	1.17070	425
2020-09-22 22:00	1.17070	1.17083	1.17043	1.17068	6162
2020-09-22 23:00	1.17070	1.17105	1.17043	1.17059	10634
2020-09-23 00:00	1.17060	1.17090	1.16779	1.16803	40078
2020-09-23 01:00	1.16805	1.16906	1.16752	1.16880	49219
2020-09-23 02:00	1.16881	1.16922	1.16761	1.16808	41143
2020-09-23 03:00	1.16810	1.16866	1.16763	1.16816	29619
2020-09-23 04:00	1.16817	1.16817	1.16746	1.16783	27639
2020-09-23 05:00	1.16784	1.16900	1.16784	1.16880	29807
2020-09-23 06:00	1.16878	1.16941	1.16721	1.16914	52354
2020-09-23 07:00	1.16912	1.17001	1.16747	1.16941	68976
2020-09-23 08:00	1.16943	1.17049	1.16819	1.17041	57656
2020-09-23 09:00	1.17042	1.17188	1.17011	1.17143	49676
2020-09-23 10:00	1.17142	1.17173	1.17060	1.17081	37207
2020-09-23 11:00	1.17083	1.17115	1.16894	1.16895	45386
2020-09-23 12:00	1.16897	1.16963	1.16853	1.16914	67130
2020-09-23 13:00	1.16916	1.17045	1.16791	1.16835	74651
2020-09-23 14:00	1.16834	1.16836	1.16641	1.16744	79773
2020-09-23 15:00	1.16743	1.16883	1.16676	1.16779	72977
2020-09-23 16:00	1.16777	1.16899	1.16725	1.16812	54655
2020-09-23 17:00	1.16811	1.16850	1.16760	1.16808	47151
2020-09-23 18:00	1.16807	1.16817	1.16568	1.16573	63134
2020-09-23 19:00	1.16574	1.16641	1.16513	1.16631	63375
2020-09-23 20:00	1.16630	1.16633	1.16548	1.16595	12933
2020-09-23 21:00	1.16590	1.16652	1.16576	1.16589	1810
2020-09-23 22:00	1.16594	1.16647	1.16576	1.16620	5950
2020-09-23 23:00	1.16620	1.16625	1.16519	1.16568	17211
2020-09-24 00:00	1.16567	1.16731	1.16565	1.16730	38033
2020-09-24 01:00	1.16729	1.16797	1.16611	1.16615	40464
2020-09-24 02:00	1.16615	1.16655	1.16579	1.16616	37031
2020-09-24 03:00	1.16615	1.16653	1.16558	1.16560	24491
2020-09-24 04:00	1.16559	1.16583	1.16524	1.16527	19857
2020-09-24 05:00	1.16527	1.16599	1.16443	1.16586	30924
2020-09-24 06:00	1.16585	1.16617	1.16479	1.16527	46203
2020-09-24 07:00	1.16525	1.16736	1.16498	1.16670	56023
2020-09-24 08:00	1.16669	1.16682	1.16498	1.16568	46640
2020-09-24 09:00	1.16569	1.16597	1.16330	1.16416	43213
2020-09-24 10:00	1.16416	1.16506	1.16385	1.16431	45108
2020-09-24 11:00	1.16431	1.16543	1.16359	1.16386	51041
2020-09-24 12:00	1.16386	1.16496	1.16265	1.16394	58101
2020-09-24 13:00	1.16393	1.16523	1.16308	1.16394	96071
2020-09-24 14:00	1.16393	1.16568	1.16351	1.16396	95762
2020-09-24 15:00	1.16398	1.16665	1.16359	1.16651	74485
2020-09-24 16:00	1.16651	1.16692	1.16585	1.16623	60671
2020-09-24 17:00	1.16623	1.16869	1.16612	1.16796	63694
2020-09-24 18:00	1.16795	1.16815	1.16656	1.16663	53992
2020-09-24 19:00	1.16663	1.16745	1.16636	1.16688	70029
2020-09-24 20:00	1.16688	1.16744	1.16657	1.16708	8686
2020-09-24 21:00	1.16706	1.16766	1.16672	1.16690	427
2020-09-24 22:00	1.16687	1.16744	1.16687	1.16723	8304
2020-09-24 23:00	1.16724	1.16771	1.16699	1.16735	11511
2020-09-25 00:00	1.16735	1.16747	1.16642	1.16678	23819
2020-09-25 01:00	1.16677	1.16743	1.16626	1.16674	31895
2020-09-25 02:00	1.16674	1.16721	1.16643	1.16667	22562
2020-09-25 03:00	1.16667	1.16694	1.16628	1.16649	25632
2020-09-25 04:00	1.16648	1.16684	1.16619	1.16677	24356
2020-09-25 05:00	1.16677	1.16718	1.16654	1.16682	21268
2020-09-25 06:00	1.16682	1.16791	1.16643	1.16763	39539
2020-09-25 07:00	1.16761	1.16850	1.16639	1.16768	78543
2020-09-25 08:00	1.16768	1.16791	1.16514	1.16558	50457
2020-09-25 09:00	1.16556	1.16558	1.16384	1.16438	53443
2020-09-25 10:00	1.16435	1.16526	1.16392	1.16438	46556
2020-09-25 11:00	1.16439	1.16450	1.16275	1.16310	65993
2020-09-25 12:00	1.16311	1.16440	1.16286	1.16367	43375
2020-09-25 13:00	1.16368	1.16394	1.16257	1.16342	62056
2020-09-25 14:00	1.16342	1.16354	1.16145	1.16186	89120
2020-09-25 15:00	1.16188	1.16234	1.16121	1.16174	78281
2020-09-25 16:00	1.16175	1.16262	1.16149	1.16192	65237
2020-09-25 17:00	1.16192	1.16277	1.16154	1.16261	45454
2020-09-25 18:00	1.16259	1.16295	1.16216	1.16221	40952
2020-09-25 19:00	1.16221	1.16352	1.16220	1.16260	38491
2020-09-25 20:00	1.16259	1.16327	1.16242	1.16277	26102
2020-09-27 21:00	1.16271	1.16276	1.16206	1.16265	846
2020-09-27 22:00	1.16265	1.16377	1.16264	1.16326	3531
2020-09-27 23:00	1.16326	1.16360	1.16302	1.16341	9990
2020-09-28 00:00	1.16341	1.16353	1.16150	1.16162	29012
2020-09-28 01:00	1.16162	1.16313	1.16162	1.16299	37097
2020-09-28 02:00	1.16298	1.16376	1.16284	1.16346	33326
2020-09-28 03:00	1.16345	1.16377	1.16334	1.16355	20960
2020-09-28 04:00	1.16356	1.16404	1.16313	1.16313	27416
2020-09-28 05:00	1.16314	1.16370	1.16259	1.16289	23280
2020-09-28 06:00	1.16288	1.16369	1.16251	1.16267	42111
2020-09-28 07:00	1.16265	1.16346	1.16225	1.16293	57183
2020-09-28 08:00	1.16292	1.16456	1.16255	1.16409	71910
2020-09-28 09:00	1.16408	1.16495	1.16375	1.16459	61427
2020-09-28 10:00	1.16460	1.16656	1.16441	1.16597	64132
2020-09-28 11:00	1.16597	1.16765	1.16540	1.16750	52538
2020-09-28 12:00	1.16750	1.16778	1.16626	1.16630	62614
2020-09-28 13:00	1.16632	1.16799	1.16622	1.16701	72156
2020-09-28 14:00	1.16701	1.16724	1.16426	1.16432	87920
2020-09-28 15:00	1.16434	1.16612	1.16423	1.16601	64427
2020-09-28 16:00	1.16601	1.16603	1.16514	1.16558	45999
2020-09-28 17:00	1.16558	1.16662	1.16537	1.16641	38446
2020-09-28 18:00	1.16641	1.16687	1.16613	1.16637	43244
2020-09-28 19:00	1.16638	1.16701	1.16610	1.16698	54491
2020-09-28 20:00	1.16696	1.16713	1.16608	1.16650	18677
2020-09-28 21:00	1.16650	1.16665	1.16614	1.16638	356
2020-09-28 22:00	1.16641	1.16691	1.16626	1.16689	6088
2020-09-28 23:00	1.16690	1.16793	1.16673	1.16768	14311
2020-09-29 00:00	1.16768	1.16837	1.16750	1.16767	33702
2020-09-29 01:00	1.16766	1.16788	1.16668	1.16683	33400
2020-09-29 02:00	1.16684	1.16747	1.16675	1.16706	28185
2020-09-29 03:00	1.16706	1.16766	1.16705	1.16746	23200
2020-09-29 04:00	1.16747	1.16762	1.16713	1.16760	18461
2020-09-29 05:00	1.16761	1.16790	1.16690	1.16713	27290
2020-09-29 06:00	1.16712	1.16823	1.16652	1.16800	48989
2020-09-29 07:00	1.16799	1.16840	1.16667	1.16811	69893
2020-09-29 08:00	1.16811	1.16863	1.16656	1.16832	73884
2020-09-29 09:00	1.16831	1.16976	1.16810	1.16930	73171
2020-09-29 10:00	1.16930	1.16984	1.16816	1.16982	59352
2020-09-29 11:00	1.16983	1.17144	1.16956	1.17078	66885
2020-09-29 12:00	1.17079	1.17102	1.16931	1.17030	59141
2020-09-29 13:00	1.17031	1.17274	1.16949	1.17242	53972
2020-09-29 14:00	1.17242	1.17437	1.17219	1.17310	63527
2020-09-29 15:00	1.17309	1.17420	1.17160	1.17162	45906
2020-09-29 16:00	1.17163	1.17421	1.17096	1.17375	57872
2020-09-29 17:00	1.17375	1.17427	1.17318	1.17412	39440
2020-09-29 18:00	1.17412	1.17455	1.17365	1.17367	32136
2020-09-29 19:00	1.17365	1.17443	1.17356	1.17397	37098
2020-09-29 20:00	1.17398	1.17446	1.17361	1.17426	14401
2020-09-29 21:00	1.17430	1.17438	1.17383	1.17400	458
2020-09-29 22:00	1.17402	1.17447	1.17395	1.17442	5409
2020-09-29 23:00	1.17445	1.17457	1.17407	1.17414	12398
2020-09-30 00:00	1.17414	1.17484	1.17360	1.17379	32078
2020-09-30 01:00	1.17378	1.17499	1.17362	1.17453	39846
2020-09-30 02:00	1.17454	1.17548	1.17412	1.17459	31828
2020-09-30 03:00	1.17457	1.17462	1.17277	1.17291	40559
2020-09-30 04:00	1.17290	1.17369	1.17286	1.17343	28132
2020-09-30 05:00	1.17342	1.17380	1.17288	1.17320	32748
2020-09-30 06:00	1.17319	1.17360	1.17227	1.17341	65116
2020-09-30 07:00	1.17342	1.17428	1.17203	1.17327	74439
2020-09-30 08:00	1.17330	1.17375	1.17061	1.17097	65269
2020-09-30 09:00	1.17096	1.17109	1.16938	1.17085	64233
2020-09-30 10:00	1.17086	1.17189	1.16956	1.17103	71523
2020-09-30 11:00	1.17101	1.17137	1.17050	1.17071	62377
2020-09-30 12:00	1.17070	1.17186	1.16987	1.17096	66332
2020-09-30 13:00	1.17096	1.17156	1.16847	1.16958	81106
2020-09-30 14:00	1.16960	1.17408	1.16946	1.17284	115365
2020-09-30 15:00	1.17282	1.17516	1.17215	1.17220	97403
2020-09-30 16:00	1.17220	1.17249	1.17057	1.17216	88050
2020-09-30 17:00	1.17215	1.17282	1.17099	1.17240	74281
2020-09-30 18:00	1.17239	1.17271	1.17129	1.17165	81905
2020-09-30 19:00	1.17168	1.17273	1.17110	1.17227	83762
2020-09-30 20:00	1.17228	1.17273	1.17196	1.17210	26604
2020-09-30 21:00	1.17210	1.17262	1.17197	1.17232	735
2020-09-30 22:00	1.17233	1.17312	1.17224	1.17301	6846
2020-09-30 23:00	1.17303	1.17318	1.17228	1.17232	11797
2020-10-01 00:00	1.17234	1.17279	1.17171	1.17182	38415
2020-10-01 01:00	1.17182	1.17435	1.17177	1.17339	40377
2020-10-01 02:00	1.17340	1.17423	1.17330	1.17408	22499
2020-10-01 03:00	1.17408	1.17474	1.17386	1.17435	15842
2020-10-01 04:00	1.17436	1.17484	1.17401	1.17472	14763
2020-10-01 05:00	1.17470	1.17511	1.17423	1.17474	28659
2020-10-01 06:00	1.17474	1.17576	1.17440	1.17531	49721
2020-10-01 07:00	1.17534	1.17573	1.17231	1.17363	86142
2020-10-01 08:00	1.17361	1.17427	1.17221	1.17243	100934
2020-10-01 09:00	1.17244	1.17492	1.17236	1.17477	82426
2020-10-01 10:00	1.17478	1.17508	1.17372	1.17432	64272
2020-10-01 11:00	1.17432	1.17696	1.17412	1.17628	102685
2020-10-01 12:00	1.17628	1.17675	1.17510	1.17546	75115
2020-10-01 13:00	1.17546	1.17591	1.17312	1.17380	113208
2020-10-01 14:00	1.17386	1.17460	1.17212	1.17363	112972
2020-10-01 15:00	1.17363	1.17558	1.17338	1.17515	102979
2020-10-01 16:00	1.17513	1.17528	1.17381	1.17445	74438
2020-10-01 17:00	1.17446	1.17459	1.17385	1.17409	46295
2020-10-01 18:00	1.17409	1.17470	1.17348	1.17460	65774
2020-10-01 19:00	1.17460	1.17500	1.17415	1.17495	47568
2020-10-01 20:00	1.17493	1.17506	1.17435	1.17460	17134
2020-10-01 21:00	1.17489	1.17489	1.17424	1.17445	963
2020-10-01 22:00	1.17445	1.17478	1.17430	1.17446	8743
2020-10-01 23:00	1.17446	1.17450	1.17429	1.17439	8110
2020-10-02 00:00	1.17439	1.17445	1.17335	1.17347	30549
2020-10-02 01:00	1.17346	1.17370	1.17300	1.17314	41262
2020-10-02 02:00	1.17316	1.17330	1.17140	1.17196	42025
2020-10-02 03:00	1.17196	1.17215	1.17160	1.17161	44878
2020-10-02 04:00	1.17160	1.17179	1.17030	1.17059	43363
2020-10-02 05:00	1.17059	1.17320	1.16956	1.17221	106319
2020-10-02 06:00	1.17223	1.17386	1.17196	1.17371	102677
2020-10-02 07:00	1.17373	1.17416	1.17158	1.17231	104703
2020-10-02 08:00	1.17229	1.17315	1.17114	1.17135	87297
2020-10-02 09:00	1.17136	1.17258	1.17086	1.17189	54484
2020-10-02 10:00	1.17190	1.17241	1.17102	1.17126	64949
2020-10-02 11:00	1.17128	1.17247	1.17023	1.17239	72319
2020-10-02 12:00	1.17239	1.17337	1.16986	1.17082	64243
2020-10-02 13:00	1.17082	1.17215	1.16996	1.17123	92171
2020-10-02 14:00	1.17123	1.17247	1.17046	1.17140	86756
2020-10-02 15:00	1.17140	1.17211	1.17051	1.17056	72655
2020-10-02 16:00	1.17055	1.17220	1.17016	1.17176	80972
2020-10-02 17:00	1.17175	1.17214	1.17132	1.17139	56904
2020-10-02 18:00	1.17141	1.17193	1.17117	1.17122	60517
2020-10-02 19:00	1.17122	1.17163	1.17095	1.17116	45927
2020-10-02 20:00	1.17119	1.17171	1.17104	1.17157	27629
2020-10-04 21:00	1.17110	1.17154	1.17053	1.17122	678
2020-10-04 22:00	1.17121	1.17172	1.17087	1.17147	10287
2020-10-04 23:00	1.17149	1.17201	1.17129	1.17195	23573
2020-10-05 00:00	1.17195	1.17288	1.17176	1.17251	33876
2020-10-05 01:00	1.17251	1.17357	1.17214	1.17340	41397
2020-10-05 02:00	1.17339	1.17351	1.17298	1.17319	30372
2020-10-05 03:00	1.17320	1.17340	1.17272	1.17281	25167
2020-10-05 04:00	1.17281	1.17335	1.17266	1.17321	25999
2020-10-05 05:00	1.17321	1.17356	1.17300	1.17343	26477
2020-10-05 06:00	1.17346	1.17346	1.17208	1.17243	57475
2020-10-05 07:00	1.17242	1.17381	1.17198	1.17323	79591
2020-10-05 08:00	1.17323	1.17497	1.17319	1.17490	71525
2020-10-05 09:00	1.17490	1.17594	1.17467	1.17569	71710
2020-10-05 10:00	1.17570	1.17578	1.17475	1.17525	59078
2020-10-05 11:00	1.17525	1.17694	1.17461	1.17649	61049
2020-10-05 12:00	1.17649	1.17689	1.17568	1.17639	44278
2020-10-05 13:00	1.17639	1.17915	1.17639	1.17864	68608
2020-10-05 14:00	1.17864	1.17975	1.17789	1.17897	79242
2020-10-05 15:00	1.17896	1.17923	1.17819	1.17843	55446
2020-10-05 16:00	1.17843	1.17892	1.17823	1.17864	38080
2020-10-05 17:00	1.17865	1.17866	1.17758	1.17769	39828
2020-10-05 18:00	1.17768	1.17787	1.17715	1.17750	42816
2020-10-05 19:00	1.17748	1.17844	1.17747	1.17836	39713
2020-10-05 20:00	1.17838	1.17877	1.17807	1.17825	16823
2020-10-05 21:00	1.17825	1.17844	1.17787	1.17808	833
2020-10-05 22:00	1.17808	1.17882	1.17806	1.17873	8724
2020-10-05 23:00	1.17878	1.17901	1.17835	1.17891	17053
2020-10-06 00:00	1.17889	1.17929	1.17862	1.17906	29264
2020-10-06 01:00	1.17907	1.17929	1.17860	1.17864	29522
2020-10-06 02:00	1.17864	1.17911	1.17859	1.17910	26279
2020-10-06 03:00	1.17910	1.17987	1.17887	1.17922	40922
2020-10-06 04:00	1.17923	1.17941	1.17881	1.17885	21477
2020-10-06 05:00	1.17885	1.17923	1.17858	1.17859	28630
2020-10-06 06:00	1.17860	1.17897	1.17774	1.17850	44805
2020-10-06 07:00	1.17848	1.18001	1.17744	1.17766	82996
2020-10-06 08:00	1.17765	1.17793	1.17654	1.17776	69027
2020-10-06 09:00	1.17775	1.17863	1.17729	1.17796	43552
